name,country,date,score
Paul Deaville,England,2024-06-19,1500.0
Paul Deaville,England,2024-06-19,1460.1899699768016
Paul Deaville,England,2024-06-19,1408.7216762600408
Paul Deaville,England,2024-06-19,1385.18913203174
Paul Deaville,England,2024-07-26,1506.2705950329
Paul Deaville,England,2024-08-20,1428.1871138934719
Paul Deaville,England,2024-08-30,1437.4051629166775
Paul Deaville,England,2024-08-31,1446.617214597383
Paul Deaville,England,2024-09-01,1438.5871282701523
Paul Deaville,England,2024-09-13,1405.2441250916074
Paul Deaville,England,2024-09-28,1384.887761307807
Paul Deaville,England,2024-10-28,1363.992713448629
Paul Deaville,England,2024-11-17,1267.5901531189834
Paul Deaville,England,2024-12-04,1281.2357840709158
Paul Deaville,England,2024-12-06,1270.477832542005
Paul Deaville,England,2024-12-19,1329.9555333279152
Paul Deaville,England,2024-12-21,1267.035060661731
Paul Deaville,England,2025-02-04,1234.7987095576036
Paul Deaville,England,2025-04-08,1292.5736919374988
Paul Deaville,England,2025-07-09,1293.3242150470385
Paul Deaville,England,2025-07-09,1307.2242244934619
Paul Deaville,England,2025-07-09,1290.6788349407966
Paul Deaville,England,2025-12-11,1389.5301905329584
Paul Deaville,England,2025-12-12,1383.279568646711
Ma Shaojun,China,2024-08-19,1500.0
Ma Shaojun,China,2024-08-19,1459.181266299361
Thor Chuan Leong,Malaysia,2023-07-28,1500.0
Thor Chuan Leong,Malaysia,2023-07-28,1504.6205644915892
Thor Chuan Leong,Malaysia,2023-08-18,1527.360987659017
Thor Chuan Leong,Malaysia,2023-09-03,1510.1315681565452
Thor Chuan Leong,Malaysia,2023-09-06,1430.124425206557
Thor Chuan Leong,Malaysia,2023-09-20,1362.9351130495456
Thor Chuan Leong,Malaysia,2023-09-27,1339.7631399767051
Thor Chuan Leong,Malaysia,2023-10-20,1393.1170029327614
Thor Chuan Leong,Malaysia,2023-10-25,1415.4662579282312
Thor Chuan Leong,Malaysia,2023-11-02,1504.8554049092443
Thor Chuan Leong,Malaysia,2023-11-19,1516.3254708680115
Thor Chuan Leong,Malaysia,2023-11-20,1438.044203541089
Thor Chuan Leong,Malaysia,2023-12-06,1433.073472666703
Thor Chuan Leong,Malaysia,2023-12-13,1536.9176765685866
Thor Chuan Leong,Malaysia,2023-12-14,1542.7229349074603
Thor Chuan Leong,Malaysia,2023-12-14,1516.001442135787
Thor Chuan Leong,Malaysia,2023-12-18,1455.412853016171
Thor Chuan Leong,Malaysia,2024-01-27,1402.5285103788399
Thor Chuan Leong,Malaysia,2024-03-18,1479.664942179031
Thor Chuan Leong,Malaysia,2024-04-08,1540.6071956495725
Thor Chuan Leong,Malaysia,2024-04-11,1511.451971443388
Thor Chuan Leong,Malaysia,2024-06-18,1486.9380532452617
Thor Chuan Leong,Malaysia,2024-06-18,1487.0387424627786
Thor Chuan Leong,Malaysia,2024-06-18,1492.1197393847417
Thor Chuan Leong,Malaysia,2024-07-26,1501.2264376504347
Thor Chuan Leong,Malaysia,2024-07-29,1449.1279290978212
Thor Chuan Leong,Malaysia,2024-08-30,1463.2655708638986
Thor Chuan Leong,Malaysia,2024-08-31,1471.2163616911873
Thor Chuan Leong,Malaysia,2024-09-01,1490.54505823177
Thor Chuan Leong,Malaysia,2024-09-02,1421.4865184014552
Thor Chuan Leong,Malaysia,2024-09-12,1412.4693791424738
Thor Chuan Leong,Malaysia,2024-09-23,1518.278915735503
Thor Chuan Leong,Malaysia,2024-09-25,1534.7847814357356
Thor Chuan Leong,Malaysia,2024-09-25,1639.6987365449731
Thor Chuan Leong,Malaysia,2024-09-26,1599.0186239975174
Thor Chuan Leong,Malaysia,2024-09-28,1633.1827272282608
Thor Chuan Leong,Malaysia,2024-09-29,1668.9610134335353
Thor Chuan Leong,Malaysia,2024-10-02,1709.3316852764196
Thor Chuan Leong,Malaysia,2024-10-21,1624.3355911234719
Thor Chuan Leong,Malaysia,2024-10-28,1630.2322061981347
Thor Chuan Leong,Malaysia,2024-10-30,1529.433269012976
Thor Chuan Leong,Malaysia,2024-11-17,1547.3307225263338
Thor Chuan Leong,Malaysia,2024-11-18,1614.7700490687628
Thor Chuan Leong,Malaysia,2024-12-05,1575.696459310784
Thor Chuan Leong,Malaysia,2024-12-16,1577.3911245540362
Thor Chuan Leong,Malaysia,2024-12-17,1632.4184037046741
Thor Chuan Leong,Malaysia,2024-12-22,1708.0688542203702
Thor Chuan Leong,Malaysia,2025-02-05,1579.381514260601
Thor Chuan Leong,Malaysia,2025-02-06,1679.7595067012803
Thor Chuan Leong,Malaysia,2025-02-11,1600.4070267738002
Thor Chuan Leong,Malaysia,2025-04-10,1509.8930743067167
Qiu Lei,China,2024-07-15,1500.0
Qiu Lei,China,2024-07-15,1459.1609995529914
Qiu Lei,China,2025-07-29,1464.2606825246355
Liu Wenwei,China,2025-06-22,1500.0
Liu Wenwei,China,2025-06-22,1530.3530796389807
Liu Wenwei,China,2025-06-27,1523.688471466077
Liu Wenwei,China,2025-07-15,1536.8443808391687
Liu Wenwei,China,2025-07-15,1589.1448722410562
Liu Wenwei,China,2025-07-15,1599.104935142082
Liu Wenwei,China,2025-07-22,1575.0408899225486
Liu Wenwei,China,2025-07-22,1553.7602491476528
Liu Wenwei,China,2025-07-22,1510.3003455040227
Liu Wenwei,China,2025-08-08,1490.0201919820345
Liu Wenwei,China,2025-09-03,1486.4153205018165
Liu Wenwei,China,2025-09-05,1430.1574279819572
Liu Wenwei,China,2025-09-12,1412.0127343062804
Liu Wenwei,China,2025-09-30,1510.1655115070562
Liu Wenwei,China,2025-10-14,1447.6412028897782
Liu Wenwei,China,2025-11-03,1411.2764088273839
Liu Wenwei,China,2025-11-22,1477.8522915471215
Liu Wenwei,China,2025-11-24,1438.2263941854467
Liu Wenwei,China,2025-12-11,1429.923105317676
Liu Wenwei,China,2026-01-05,1420.1181455689534
Liu Wenwei,China,2026-01-09,1427.7300763684568
Liu Wenwei,China,2026-01-10,1446.9506435019987
Liu Wenwei,China,2026-02-12,1576.3175752316931
Liu Wenwei,China,2026-02-24,1575.7145482113838
Liu Wenwei,China,2026-03-17,1537.6182586509974
Liu Wenwei,China,2026-04-08,1323.837512822797
David Gilbert,"England",2022-06-27,1945.0
David Gilbert,"England",2022-07-16,1809.1335242443633
David Gilbert,"England",2022-07-20,1846.3540637308897
David Gilbert,"England",2022-07-20,1851.4795274018998
David Gilbert,"England",2022-07-20,1842.9712537211794
David Gilbert,"England",2022-07-26,1809.3322386223078
David Gilbert,"England",2022-07-26,1777.2968683798001
David Gilbert,"England",2022-07-26,1823.5759381285568
David Gilbert,"England",2022-08-12,1843.585395710599
David Gilbert,"England",2022-08-26,1890.5820104959407
David Gilbert,"England",2022-09-27,1902.0581888715633
David Gilbert,"England",2022-10-12,1891.2790860771402
David Gilbert,"England",2022-10-18,1949.3231548158315
David Gilbert,"England",2022-10-19,1994.8774376699907
David Gilbert,"England",2022-10-20,2001.005861180253
David Gilbert,"England",2022-10-21,2007.271935918445
David Gilbert,"England",2022-10-28,2050.2918337671686
David Gilbert,"England",2022-11-08,2039.8247271519415
David Gilbert,"England",2022-11-10,1994.3409798936634
David Gilbert,"England",2022-11-15,2016.7342873220389
David Gilbert,"England",2022-11-24,1927.7684148268493
David Gilbert,"England",2022-12-13,1830.9959535288494
David Gilbert,"England",2023-01-10,1799.0368997088874
David Gilbert,"England",2023-01-16,1772.6405082652307
David Gilbert,"England",2023-01-26,1745.9015245611208
David Gilbert,"England",2023-02-07,1703.7642546918003
David Gilbert,"England",2023-02-07,1680.089781921536
David Gilbert,"England",2023-02-07,1675.2785604407036
David Gilbert,"England",2023-02-07,1789.768165347378
David Gilbert,"England",2023-02-08,1785.5896913648091
David Gilbert,"England",2023-02-08,1846.0937324131783
David Gilbert,"England",2023-02-13,1918.5793212147337
David Gilbert,"England",2023-02-14,1959.9697241694762
David Gilbert,"England",2023-02-15,1930.6540810321183
David Gilbert,"England",2023-03-18,1973.0913727106933
David Gilbert,"England",2023-03-20,1959.347007464833
David Gilbert,"England",2023-03-21,1915.0051456134945
David Gilbert,"England",2023-04-10,1900.6495261518376
David Gilbert,"England",2023-04-12,1953.5821371596098
David Gilbert,"England",2023-04-16,1824.2946714973555
David Gilbert,"England",2023-07-13,1853.3678516896762
David Gilbert,"England",2023-07-13,1858.170105511476
David Gilbert,"England",2023-07-13,1822.8573543216307
David Gilbert,"England",2023-07-19,1886.1125262332932
David Gilbert,"England",2023-07-19,1923.498437525653
David Gilbert,"England",2023-07-19,1930.7672192173152
David Gilbert,"England",2023-07-28,1967.7159798511855
David Gilbert,"England",2023-08-17,1938.2978599292317
David Gilbert,"England",2023-08-23,1948.8422198410058
David Gilbert,"England",2023-08-24,1937.6967218806749
David Gilbert,"England",2023-08-25,1841.1224478533936
David Gilbert,"England",2023-09-07,1885.615537433769
David Gilbert,"England",2023-09-19,1866.5268702360493
David Gilbert,"England",2023-09-26,1894.3073013177827
David Gilbert,"England",2023-09-28,1898.006128861806
David Gilbert,"England",2023-09-28,1972.4832637342986
David Gilbert,"England",2023-10-03,1855.693405924616
David Gilbert,"England",2023-10-22,1930.5492347380768
David Gilbert,"England",2023-10-25,1958.3634729840992
David Gilbert,"England",2023-10-26,1993.5724464244206
David Gilbert,"England",2023-10-26,1964.1859828578088
David Gilbert,"England",2023-10-27,1999.0665649194561
David Gilbert,"England",2023-10-31,2000.732638639824
David Gilbert,"England",2023-11-05,1933.4976745020779
David Gilbert,"England",2023-11-21,1981.8790024991872
David Gilbert,"England",2023-11-22,1940.0820545146394
David Gilbert,"England",2023-12-06,1933.1617562231772
David Gilbert,"England",2023-12-08,1912.2009780125468
David Gilbert,"England",2023-12-13,1921.3131906118788
David Gilbert,"England",2023-12-14,1926.4780350585488
David Gilbert,"England",2023-12-22,1961.7510158492023
David Gilbert,"England",2024-01-16,1917.871758171669
David Gilbert,"England",2024-01-22,1903.531950587117
David Gilbert,"England",2024-01-27,1899.499572494455
David Gilbert,"England",2024-01-30,1843.6546163241555
David Gilbert,"England",2024-02-09,1804.9681878661418
David Gilbert,"England",2024-02-09,1761.8535744706362
David Gilbert,"England",2024-02-09,1825.6607482041584
David Gilbert,"England",2024-02-10,1834.2858604852706
David Gilbert,"England",2024-02-10,1877.8963898840818
David Gilbert,"England",2024-02-10,1919.2672544164998
David Gilbert,"England",2024-02-13,1917.7099428570707
David Gilbert,"England",2024-02-14,1805.1960485413485
David Gilbert,"England",2024-04-15,1859.7530679591162
David Gilbert,"England",2024-04-17,1883.0728081004568
David Gilbert,"England",2024-04-20,2031.6380022829978
David Gilbert,"England",2024-04-26,2036.2770228667275
David Gilbert,"England",2024-05-01,2212.628810334173
David Gilbert,"England",2024-05-04,2318.9681398041394
David Gilbert,"England",2024-06-27,1937.2720723506638
David Gilbert,"England",2024-06-27,1895.312463014672
David Gilbert,"England",2024-06-27,1860.8031910161717
David Gilbert,"England",2024-06-28,1890.3045888055117
David Gilbert,"England",2024-06-28,1906.853996242254
David Gilbert,"England",2024-06-28,1897.628233032666
David Gilbert,"England",2024-07-03,1894.2610344439677
David Gilbert,"England",2024-07-03,1873.2203517635355
David Gilbert,"England",2024-07-03,1873.5982397104344
David Gilbert,"England",2024-07-25,1884.4506556784859
David Gilbert,"England",2024-08-03,1907.7680326132472
David Gilbert,"England",2024-08-19,1876.2727933687845
David Gilbert,"England",2024-08-21,1929.0352964061462
David Gilbert,"England",2024-08-22,2005.7003949273624
David Gilbert,"England",2024-08-23,1975.682742345025
David Gilbert,"England",2024-09-01,1997.0926921728708
David Gilbert,"England",2024-09-02,2012.3085799005214
David Gilbert,"England",2024-09-03,2016.2685649213645
David Gilbert,"England",2024-09-16,2026.5787924599126
David Gilbert,"England",2024-09-18,1973.606353397542
David Gilbert,"England",2024-09-25,1985.150096516348
David Gilbert,"England",2024-09-25,1983.4869423076764
David Gilbert,"England",2024-09-26,2017.2155471888423
David Gilbert,"England",2024-09-27,2077.2950768636447
David Gilbert,"England",2024-10-02,2080.3174466561104
David Gilbert,"England",2024-10-20,2017.4814850859418
David Gilbert,"England",2024-11-04,1908.0444932270623
David Gilbert,"England",2024-11-19,1889.239881836608
David Gilbert,"England",2024-11-21,1853.3128376155557
David Gilbert,"England",2024-11-23,1995.0821764899888
David Gilbert,"England",2024-11-27,2072.1930804947797
David Gilbert,"England",2024-12-04,2096.6932126585043
David Gilbert,"England",2024-12-06,2130.2640225479695
David Gilbert,"England",2024-12-07,2101.472108765011
David Gilbert,"England",2024-12-22,2034.7314871488077
David Gilbert,"England",2025-01-22,1967.7275293071032
David Gilbert,"England",2025-01-22,1917.0929284467072
David Gilbert,"England",2025-01-22,2020.9887635324176
David Gilbert,"England",2025-01-22,2038.4003514509893
David Gilbert,"England",2025-01-23,2117.5820965132684
David Gilbert,"England",2025-01-23,2158.6654480891675
David Gilbert,"England",2025-01-23,2142.948772946089
David Gilbert,"England",2025-01-24,2100.7867504705496
David Gilbert,"England",2025-01-24,2055.9366486640542
David Gilbert,"England",2025-01-24,2102.5677949389465
David Gilbert,"England",2025-01-25,2064.9330346307243
David Gilbert,"England",2025-01-25,2135.61993414265
David Gilbert,"England",2025-01-25,2160.2320066651973
David Gilbert,"England",2025-01-25,2175.310548357018
David Gilbert,"England",2025-01-27,2016.28365684323
David Gilbert,"England",2025-02-11,2000.9021127137237
David Gilbert,"England",2025-02-12,1980.517725269974
David Gilbert,"England",2025-03-04,1975.9887844081893
David Gilbert,"England",2025-03-06,1917.402587196057
David Gilbert,"England",2025-04-12,1890.2566600622479
David Gilbert,"England",2025-04-15,1934.3424280200452
David Gilbert,"England",2025-04-22,1925.0752462951273
David Gilbert,"England",2025-06-24,1988.7748804335592
David Gilbert,"England",2025-06-27,1884.2681945998443
David Gilbert,"England",2025-07-09,1923.416367931437
David Gilbert,"England",2025-07-09,1992.9287369259698
David Gilbert,"England",2025-07-09,1997.3893582043754
David Gilbert,"England",2025-07-21,1942.7953863427028
David Gilbert,"England",2025-07-21,1888.6246426797468
David Gilbert,"England",2025-07-21,1941.284531183048
David Gilbert,"England",2025-08-10,1912.8659888724435
David Gilbert,"England",2025-08-11,1838.2304667526741
David Gilbert,"England",2025-08-24,1873.1790546312554
David Gilbert,"England",2025-08-26,1897.1519157194266
David Gilbert,"England",2025-09-01,1932.613616528511
David Gilbert,"England",2025-09-15,1887.6315243169959
David Gilbert,"England",2025-10-01,1893.775095944776
David Gilbert,"England",2025-10-08,1773.9167249944182
David Gilbert,"England",2025-10-19,1745.1946370730027
David Gilbert,"England",2025-11-24,1744.8766527703624
David Gilbert,"England",2025-11-26,1795.4423716174201
David Gilbert,"England",2025-11-30,1870.704430690076
David Gilbert,"England",2025-12-10,1902.29392217552
David Gilbert,"England",2025-12-12,1916.9479981568368
David Gilbert,"England",2025-12-13,1897.7512705534286
David Gilbert,"England",2025-12-16,1920.0564636825795
David Gilbert,"England",2025-12-17,1915.461710685017
David Gilbert,"England",2026-01-04,1934.506038897926
David Gilbert,"England",2026-01-04,1926.551140500586
David Gilbert,"England",2026-01-04,1977.7356041283535
David Gilbert,"England",2026-01-05,1982.4106285679907
David Gilbert,"England",2026-01-05,1980.393832813247
David Gilbert,"England",2026-01-05,2017.5463227781383
David Gilbert,"England",2026-01-08,2035.8007729970411
David Gilbert,"England",2026-01-28,2026.1032775177162
David Gilbert,"England",2026-02-12,1995.091085877049
David Gilbert,"England",2026-02-24,1957.7744817603252
David Gilbert,"England",2026-02-25,1954.656065546139
David Gilbert,"England",2026-04-11,2032.4346435823677
David Gilbert,"England",2026-04-14,2002.1243224888062
David Gilbert,"England",2026-04-20,1929.6193139642744
Mark Allen,"Northern Ireland",2022-06-27,2125.0
Mark Allen,"Northern Ireland",2022-07-21,2101.4909569314127
Mark Allen,"Northern Ireland",2022-07-21,2130.488431786779
Mark Allen,"Northern Ireland",2022-07-21,2106.9934226036635
Mark Allen,"Northern Ireland",2022-07-22,2044.3752516605732
Mark Allen,"Northern Ireland",2022-07-27,2057.5480166474563
Mark Allen,"Northern Ireland",2022-07-27,1991.9430432528939
Mark Allen,"Northern Ireland",2022-07-27,1998.4941100606027
Mark Allen,"Northern Ireland",2022-09-26,1992.5625841463277
Mark Allen,"Northern Ireland",2022-09-28,2039.9679162901652
Mark Allen,"Northern Ireland",2022-09-29,2109.484946570276
Mark Allen,"Northern Ireland",2022-09-29,2106.2597138102706
Mark Allen,"Northern Ireland",2022-09-30,2173.144256519059
Mark Allen,"Northern Ireland",2022-10-01,2190.024457290704
Mark Allen,"Northern Ireland",2022-10-02,2117.8010873418634
Mark Allen,"Northern Ireland",2022-10-16,2156.699280302279
Mark Allen,"Northern Ireland",2022-10-17,2199.75155088136
Mark Allen,"Northern Ireland",2022-10-19,2167.7999826254
Mark Allen,"Northern Ireland",2022-10-20,2172.5418415482286
Mark Allen,"Northern Ireland",2022-10-21,2197.1718404086364
Mark Allen,"Northern Ireland",2022-10-22,2247.0333581028704
Mark Allen,"Northern Ireland",2022-10-23,2234.5055980386683
Mark Allen,"Northern Ireland",2022-11-02,2271.469458375394
Mark Allen,"Northern Ireland",2022-11-02,2140.984886103341
Mark Allen,"Northern Ireland",2022-11-12,2143.5084166572947
Mark Allen,"Northern Ireland",2022-11-16,2235.100723303349
Mark Allen,"Northern Ireland",2022-11-18,2274.31640539147
Mark Allen,"Northern Ireland",2022-11-19,2297.034788007654
Mark Allen,"Northern Ireland",2022-11-20,2384.2596577012378
Mark Allen,"Northern Ireland",2022-11-22,2419.2830088378073
Mark Allen,"Northern Ireland",2022-11-23,2259.3128152912773
Mark Allen,"Northern Ireland",2022-11-28,2227.366040819445
Mark Allen,"Northern Ireland",2022-11-30,2245.5040918415193
Mark Allen,"Northern Ireland",2022-12-01,2142.9227710446075
Mark Allen,"Northern Ireland",2022-12-12,2111.044643667479
Mark Allen,"Northern Ireland",2022-12-13,2129.3727983345266
Mark Allen,"Northern Ireland",2022-12-14,2239.025838141041
Mark Allen,"Northern Ireland",2022-12-15,2232.509230207951
Mark Allen,"Northern Ireland",2022-12-16,2242.705366513196
Mark Allen,"Northern Ireland",2022-12-17,2135.9061925024835
Mark Allen,"Northern Ireland",2023-01-10,1949.6819482195024
Mark Allen,"Northern Ireland",2023-01-16,1962.2570819462255
Mark Allen,"Northern Ireland",2023-01-19,1983.762483276232
Mark Allen,"Northern Ireland",2023-01-20,2037.279346061607
Mark Allen,"Northern Ireland",2023-01-20,2095.8751526408632
Mark Allen,"Northern Ireland",2023-01-22,2294.6932721081857
Mark Allen,"Northern Ireland",2023-01-25,2275.6376393091105
Mark Allen,"Northern Ireland",2023-02-13,2289.877503838951
Mark Allen,"Northern Ireland",2023-02-15,2257.930929308251
Mark Allen,"Northern Ireland",2023-02-16,2251.388780431049
Mark Allen,"Northern Ireland",2023-02-16,2303.884668424145
Mark Allen,"Northern Ireland",2023-02-17,2187.0531567886987
Mark Allen,"Northern Ireland",2023-02-20,2122.104089189628
Mark Allen,"Northern Ireland",2023-03-16,2090.869361918792
Mark Allen,"Northern Ireland",2023-03-20,2060.5858354809966
Mark Allen,"Northern Ireland",2023-03-21,1974.9447936033491
Mark Allen,"Northern Ireland",2023-03-27,1855.166222448596
Mark Allen,"Northern Ireland",2023-04-17,1898.267751295728
Mark Allen,"Northern Ireland",2023-04-22,2037.657408894173
Mark Allen,"Northern Ireland",2023-04-26,2067.3580501715187
Mark Allen,"Northern Ireland",2023-04-30,2329.3201880668685
Mark Allen,"Northern Ireland",2023-08-22,2135.020763473856
Mark Allen,"Northern Ireland",2023-08-23,1985.8144601811389
Mark Allen,"Northern Ireland",2023-09-01,1997.726321620804
Mark Allen,"Northern Ireland",2023-09-13,1915.2877731147987
Mark Allen,"Northern Ireland",2023-09-21,1918.3022138642602
Mark Allen,"Northern Ireland",2023-09-25,1958.8611751750223
Mark Allen,"Northern Ireland",2023-09-27,1885.1658103917366
Mark Allen,"Northern Ireland",2023-10-02,1956.104416002531
Mark Allen,"Northern Ireland",2023-10-03,1934.614495344312
Mark Allen,"Northern Ireland",2023-10-04,1900.3798400345047
Mark Allen,"Northern Ireland",2023-10-09,1861.7629263064794
Mark Allen,"Northern Ireland",2023-10-11,1842.4474885043621
Mark Allen,"Northern Ireland",2023-10-12,1928.6337175405677
Mark Allen,"Northern Ireland",2023-10-13,1843.7495645453907
Mark Allen,"Northern Ireland",2023-10-22,1817.8960768268378
Mark Allen,"Northern Ireland",2023-10-23,1764.9107821271343
Mark Allen,"Northern Ireland",2023-11-05,1785.6070112477767
Mark Allen,"Northern Ireland",2023-11-07,1724.846716653616
Mark Allen,"Northern Ireland",2023-11-13,1773.2757241963945
Mark Allen,"Northern Ireland",2023-11-13,1954.1863555017012
Mark Allen,"Northern Ireland",2023-11-18,2117.9503836263184
Mark Allen,"Northern Ireland",2023-11-19,2306.908418816497
Mark Allen,"Northern Ireland",2023-11-25,2298.8144515929375
Mark Allen,"Northern Ireland",2023-12-06,2279.575325338384
Mark Allen,"Northern Ireland",2023-12-08,2273.1326885117073
Mark Allen,"Northern Ireland",2023-12-09,2268.5700985577078
Mark Allen,"Northern Ireland",2023-12-09,2266.244206088423
Mark Allen,"Northern Ireland",2023-12-09,2265.1105331846497
Mark Allen,"Northern Ireland",2023-12-09,2261.6171567089145
Mark Allen,"Northern Ireland",2023-12-09,2259.770515580672
Mark Allen,"Northern Ireland",2023-12-11,2181.5394602816837
Mark Allen,"Northern Ireland",2024-01-10,2185.3402302272457
Mark Allen,"Northern Ireland",2024-01-12,2257.092945899304
Mark Allen,"Northern Ireland",2024-01-13,2202.6331863932487
Mark Allen,"Northern Ireland",2024-01-17,2279.096369054351
Mark Allen,"Northern Ireland",2024-01-18,2240.9793101266123
Mark Allen,"Northern Ireland",2024-01-24,2226.513193062739
Mark Allen,"Northern Ireland",2024-01-29,2212.0700392252847
Mark Allen,"Northern Ireland",2024-01-30,2173.4200739979406
Mark Allen,"Northern Ireland",2024-01-31,2191.4080039771616
Mark Allen,"Northern Ireland",2024-02-01,2104.859915278664
Mark Allen,"Northern Ireland",2024-02-12,2137.359462981063
Mark Allen,"Northern Ireland",2024-02-13,2131.272836394593
Mark Allen,"Northern Ireland",2024-02-14,2186.138699874903
Mark Allen,"Northern Ireland",2024-02-15,2182.757131611637
Mark Allen,"Northern Ireland",2024-02-16,2109.3882480412867
Mark Allen,"Northern Ireland",2024-02-20,2204.6991543486333
Mark Allen,"Northern Ireland",2024-02-22,2255.879991406906
Mark Allen,"Northern Ireland",2024-02-23,2291.795458355268
Mark Allen,"Northern Ireland",2024-02-25,2304.7977047542345
Mark Allen,"Northern Ireland",2024-03-05,2343.011109760083
Mark Allen,"Northern Ireland",2024-03-06,2322.7956264944028
Mark Allen,"Northern Ireland",2024-03-18,2265.8560861450846
Mark Allen,"Northern Ireland",2024-04-01,2310.997974044574
Mark Allen,"Northern Ireland",2024-04-04,2385.911154528457
Mark Allen,"Northern Ireland",2024-04-06,2228.1558993106205
Mark Allen,"Northern Ireland",2024-04-24,2203.920554624857
Mark Allen,"Northern Ireland",2024-04-29,2254.0249526896437
Mark Allen,"Northern Ireland",2024-07-17,2119.7599447519424
Mark Allen,"Northern Ireland",2024-07-30,2105.6944147003205
Mark Allen,"Northern Ireland",2024-08-19,2117.8683860180395
Mark Allen,"Northern Ireland",2024-08-20,2129.9893663552466
Mark Allen,"Northern Ireland",2024-08-21,2202.4193422754624
Mark Allen,"Northern Ireland",2024-08-22,2153.461878910732
Mark Allen,"Northern Ireland",2024-09-03,2084.021209240877
Mark Allen,"Northern Ireland",2024-09-17,2082.533896958706
Mark Allen,"Northern Ireland",2024-09-18,2132.681535992029
Mark Allen,"Northern Ireland",2024-09-19,2143.8376778792835
Mark Allen,"Northern Ireland",2024-09-20,2047.661207007131
Mark Allen,"Northern Ireland",2024-09-23,2048.8822478666702
Mark Allen,"Northern Ireland",2024-09-24,2073.4586754742922
Mark Allen,"Northern Ireland",2024-09-26,2093.6803988416823
Mark Allen,"Northern Ireland",2024-09-26,2085.857994711619
Mark Allen,"Northern Ireland",2024-09-27,2125.955523263006
Mark Allen,"Northern Ireland",2024-09-28,2094.5073406008296
Mark Allen,"Northern Ireland",2024-10-02,2122.575727729599
Mark Allen,"Northern Ireland",2024-10-21,2171.399647825843
Mark Allen,"Northern Ireland",2024-10-23,2144.60919985432
Mark Allen,"Northern Ireland",2024-11-04,2146.4447844753345
Mark Allen,"Northern Ireland",2024-11-05,2053.499841055279
Mark Allen,"Northern Ireland",2024-11-11,2074.0656474350844
Mark Allen,"Northern Ireland",2024-11-11,2122.5371084580684
Mark Allen,"Northern Ireland",2024-11-15,2110.7074674734035
Mark Allen,"Northern Ireland",2024-11-24,2079.604543585389
Mark Allen,"Northern Ireland",2024-11-27,2183.030734883412
Mark Allen,"Northern Ireland",2024-11-29,2218.6954403542445
Mark Allen,"Northern Ireland",2024-11-30,2198.3229569240993
Mark Allen,"Northern Ireland",2024-12-04,2195.4070829750794
Mark Allen,"Northern Ireland",2024-12-06,2175.603600846915
Mark Allen,"Northern Ireland",2024-12-09,2199.5432399985825
Mark Allen,"Northern Ireland",2024-12-11,2274.020575916698
Mark Allen,"Northern Ireland",2024-12-12,2316.60813896819
Mark Allen,"Northern Ireland",2024-12-13,2385.4431566720887
Mark Allen,"Northern Ireland",2024-12-14,2364.8837425921724
Mark Allen,"Northern Ireland",2024-12-19,2408.9087030528785
Mark Allen,"Northern Ireland",2024-12-20,2426.6570149504387
Mark Allen,"Northern Ireland",2024-12-20,2443.935608610338
Mark Allen,"Northern Ireland",2024-12-22,2454.8818695794603
Mark Allen,"Northern Ireland",2025-01-14,2411.438590638204
Mark Allen,"Northern Ireland",2025-01-16,2482.689067789741
Mark Allen,"Northern Ireland",2025-01-18,2366.3061401366635
Mark Allen,"Northern Ireland",2025-01-28,2364.034491399865
Mark Allen,"Northern Ireland",2025-01-29,2303.6533515477818
Mark Allen,"Northern Ireland",2025-02-10,2283.7981419994376
Mark Allen,"Northern Ireland",2025-02-12,2271.6221808991972
Mark Allen,"Northern Ireland",2025-02-24,2246.549833658477
Mark Allen,"Northern Ireland",2025-03-05,2168.1348286840866
Mark Allen,"Northern Ireland",2025-03-17,2163.4856371095307
Mark Allen,"Northern Ireland",2025-04-21,2186.1878287307827
Mark Allen,"Northern Ireland",2025-04-25,2061.6014832390356
Mark Allen,"Northern Ireland",2025-08-12,2082.7443187623157
Mark Allen,"Northern Ireland",2025-08-24,2092.540707328021
Mark Allen,"Northern Ireland",2025-08-25,2077.14112079789
Mark Allen,"Northern Ireland",2025-08-26,2123.4166300357106
Mark Allen,"Northern Ireland",2025-08-27,2169.9315695821833
Mark Allen,"Northern Ireland",2025-08-28,2206.2638398214303
Mark Allen,"Northern Ireland",2025-08-29,2131.387407071415
Mark Allen,"Northern Ireland",2025-09-01,2140.403147059174
Mark Allen,"Northern Ireland",2025-09-16,2135.226892143957
Mark Allen,"Northern Ireland",2025-09-17,2139.5937465285383
Mark Allen,"Northern Ireland",2025-09-18,2133.9840683606762
Mark Allen,"Northern Ireland",2025-09-19,2138.089848091846
Mark Allen,"Northern Ireland",2025-09-20,2176.8274018483835
Mark Allen,"Northern Ireland",2025-09-21,2217.158170294905
Mark Allen,"Northern Ireland",2025-09-23,2236.0066355113045
Mark Allen,"Northern Ireland",2025-09-24,2203.263641530902
Mark Allen,"Northern Ireland",2025-09-25,2223.408440160611
Mark Allen,"Northern Ireland",2025-10-01,2176.817994195405
Mark Allen,"Northern Ireland",2025-10-08,2141.279146026583
Mark Allen,"Northern Ireland",2025-10-20,2161.6940309710376
Mark Allen,"Northern Ireland",2025-10-22,2182.330242813299
Mark Allen,"Northern Ireland",2025-10-23,2183.255391110668
Mark Allen,"Northern Ireland",2025-10-24,2193.39080761412
